"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status","wspd","dir","u","v"
20230309,15,2023-03-09 05:04:45,1678338285,-23.5044302783426,152.093429424266,825.32,21.98,92.2,919.02,20.66,295.48,26.35,24.3,16.89,302.7,305.81,"ascent",1.7,90,-1.721,0
20230309,15,2023-03-09 05:04:46,1678338286,-23.5044304169503,152.093429432453,828.47,21.93,92.3,918.67,20.62,295.43,26.27,24.25,16.86,302.68,305.79,"ascent",1.7,90,-1.712,0
20230309,15,2023-03-09 05:04:47,1678338287,-23.5044304979013,152.093429446044,831.62,21.9,92.3,918.41,20.59,295.4,26.23,24.21,16.84,302.67,305.78,"ascent",1.7,90,-1.703,0
20230309,15,2023-03-09 05:04:48,1678338288,-23.5044305716449,152.093429445207,834.62,21.83,92.1,918.05,20.49,295.33,26.11,24.05,16.73,302.63,305.72,"ascent",1.7,90,-1.694,0
20230309,15,2023-03-09 05:04:49,1678338289,-23.5044305853884,152.093429445981,837.47,21.8,92,917.72,20.44,295.3,26.07,23.98,16.69,302.63,305.71,"ascent",1.7,90,-1.685,0
20230309,15,2023-03-09 05:04:50,1678338290,-23.5044306582182,152.09342958661,840.32,21.8,92.1,917.5,20.46,295.3,26.07,24.01,16.71,302.65,305.74,"ascent",1.7,90,-1.676,0
20230309,15,2023-03-09 05:04:51,1678338291,-23.5044306734455,152.093429660306,843.41,21.77,92,917.13,20.41,295.27,26.02,23.94,16.67,302.66,305.74,"ascent",1.7,90,-1.668,0
20230309,15,2023-03-09 05:04:52,1678338292,-23.5044307790043,152.093429645877,846.57,21.7,91.7,916.87,20.29,295.2,25.91,23.76,16.54,302.61,305.67,"ascent",1.7,90,-1.659,0
20230309,15,2023-03-09 05:04:53,1678338293,-23.5044307694886,152.093429710667,849.42,21.74,91.8,916.44,20.35,295.24,25.97,23.84,16.61,302.69,305.76,"ascent",1.6,90,-1.65,0
20230309,15,2023-03-09 05:04:54,1678338294,-23.5044307710542,152.093429752885,852.27,21.76,92.2,916.18,20.44,295.26,26,23.97,16.71,302.74,305.82,"ascent",1.6,90,-1.641,0
20230309,15,2023-03-09 05:04:55,1678338295,-23.5044307723352,152.093429938329,855.41,21.66,91.4,915.92,20.2,295.16,25.84,23.62,16.46,302.66,305.7,"ascent",1.6,90,-1.632,0
20230309,15,2023-03-09 05:04:56,1678338296,-23.5044308761868,152.093429995438,858.57,21.6,90.9,915.55,20.05,295.1,25.75,23.41,16.32,302.63,305.65,"ascent",1.6,90,-1.624,0
20230309,15,2023-03-09 05:04:57,1678338297,-23.50443111022,152.093429996499,861.57,21.62,90.8,915.24,20.05,295.12,25.78,23.41,16.33,302.68,305.7,"ascent",1.6,90,-1.615,0
20230309,15,2023-03-09 05:04:58,1678338298,-23.5044312659863,152.093430052914,864.42,21.58,90.6,914.91,19.98,295.08,25.72,23.3,16.25,302.67,305.67,"ascent",1.6,90,-1.606,0
20230309,15,2023-03-09 05:04:59,1678338299,-23.5044313760535,152.093430055557,867.27,21.56,90.5,914.6,19.94,295.06,25.69,23.25,16.22,302.68,305.68,"ascent",1.6,90,-1.597,0
20230309,15,2023-03-09 05:05:00,1678338300,-23.5044313606643,152.093430112277,870.41,21.59,90.6,914.28,19.99,295.09,25.73,23.31,16.28,302.74,305.75,"ascent",1.6,90,-1.588,0
20230309,15,2023-03-09 05:05:01,1678338301,-23.5044313718866,152.093430171788,873.57,21.58,90.9,914,20.03,295.08,25.72,23.38,16.33,302.76,305.77,"ascent",1.6,90,-1.579,0
20230309,15,2023-03-09 05:05:02,1678338302,-23.5044313889228,152.09343027696,876.42,21.58,91,913.63,20.05,295.08,25.72,23.4,16.35,302.79,305.81,"ascent",1.6,90,-1.571,0
20230309,15,2023-03-09 05:05:03,1678338303,-23.5044314670131,152.093430379991,879.27,21.55,91.1,913.35,20.04,295.05,25.67,23.39,16.34,302.79,305.81,"ascent",1.6,90,-1.562,0
20230309,15,2023-03-09 05:05:04,1678338304,-23.5044314565634,152.093430545032,882.41,21.52,91.2,913.04,20.02,295.02,25.62,23.37,16.34,302.79,305.81,"ascent",1.6,90,-1.553,0
20230309,15,2023-03-09 05:05:05,1678338305,-23.5044314997667,152.093430666972,885.42,21.5,91.2,912.7,20,295,25.59,23.34,16.32,302.8,305.82,"ascent",1.5,90,-1.544,0
20230309,15,2023-03-09 05:05:06,1678338306,-23.5044315738728,152.093430761749,888.27,21.49,91.2,912.35,19.99,294.99,25.58,23.33,16.32,302.82,305.84,"ascent",1.5,90,-1.535,0
20230309,15,2023-03-09 05:05:07,1678338307,-23.5044317451554,152.093430770299,891.27,21.46,91.3,912.09,19.98,294.96,25.53,23.31,16.31,302.82,305.83,"ascent",1.5,90,-1.526,0
20230309,15,2023-03-09 05:05:08,1678338308,-23.5044317499529,152.093430843153,894.27,21.41,91.4,911.74,19.95,294.91,25.45,23.26,16.28,302.8,305.81,"ascent",1.5,90,-1.518,0
20230309,15,2023-03-09 05:05:09,1678338309,-23.5044317612325,152.093430849797,897.41,21.41,91.5,911.44,19.97,294.91,25.45,23.29,16.31,302.83,305.84,"ascent",1.5,90,-1.509,0
20230309,15,2023-03-09 05:05:10,1678338310,-23.5044318227918,152.093430945184,900.57,21.37,91.5,911.14,19.93,294.87,25.39,23.23,16.27,302.82,305.82,"ascent",1.5,90,-1.5,0
20230309,15,2023-03-09 05:05:11,1678338311,-23.5044317653169,152.093431090018,903.42,21.35,91.6,910.83,19.93,294.85,25.36,23.23,16.28,302.82,305.83,"ascent",1.5,90,-1.494,0
20230309,15,2023-03-09 05:05:12,1678338312,-23.5044318230934,152.093431164373,906.22,21.35,91.6,910.51,19.93,294.85,25.36,23.23,16.28,302.85,305.86,"ascent",1.5,90,-1.488,0
20230309,15,2023-03-09 05:05:13,1678338313,-23.5044318927947,152.093431287894,909.37,21.28,91.4,910.23,19.82,294.78,25.25,23.08,16.18,302.81,305.8,"ascent",1.5,90,-1.482,0
20230309,15,2023-03-09 05:05:14,1678338314,-23.5044319564624,152.09343146262,912.52,21.27,91.1,909.92,19.76,294.77,25.23,22.99,16.12,302.83,305.81,"ascent",1.5,90,-1.476,0
20230309,15,2023-03-09 05:05:15,1678338315,-23.5044319404009,152.09343156739,915.37,21.19,90.6,909.6,19.59,294.69,25.11,22.75,15.95,302.78,305.72,"ascent",1.5,90,-1.47,0
20230309,15,2023-03-09 05:05:16,1678338316,-23.5044320539465,152.093431562588,918.22,21.16,90.3,909.23,19.51,294.66,25.06,22.63,15.88,302.78,305.71,"ascent",1.5,90,-1.464,0
20230309,15,2023-03-09 05:05:17,1678338317,-23.5044320512874,152.093431580196,921.22,21.13,89.9,908.96,19.41,294.63,25.02,22.49,15.78,302.78,305.69,"ascent",1.5,90,-1.458,0
20230309,15,2023-03-09 05:05:18,1678338318,-23.5044321399442,152.093431785494,924.37,21.13,89.2,908.6,19.28,294.63,25.02,22.32,15.66,302.81,305.7,"ascent",1.5,90,-1.452,0
20230309,15,2023-03-09 05:05:19,1678338319,-23.5044322489696,152.093431983449,927.5,21.12,89,908.32,19.24,294.62,25,22.25,15.62,302.83,305.71,"ascent",1.4,90,-1.445,0
20230309,15,2023-03-09 05:05:20,1678338320,-23.5044323331824,152.093432161667,930.32,21.15,89,908.04,19.26,294.65,25.05,22.29,15.65,302.88,305.78,"ascent",1.4,90,-1.439,0
20230309,15,2023-03-09 05:05:21,1678338321,-23.5044323473584,152.093432184148,933.21,21.17,89,907.71,19.28,294.67,25.08,22.32,15.68,302.94,305.83,"ascent",1.4,90,-1.433,0
20230309,15,2023-03-09 05:05:22,1678338322,-23.5044324006761,152.093432294428,936.33,21.16,89,907.41,19.27,294.66,25.06,22.31,15.68,302.95,305.85,"ascent",1.4,90,-1.427,0
20230309,15,2023-03-09 05:05:23,1678338323,-23.5044325360489,152.093432426342,939.47,21.17,89,907.11,19.28,294.67,25.08,22.32,15.69,302.99,305.89,"ascent",1.4,90,-1.421,0
20230309,15,2023-03-09 05:05:24,1678338324,-23.5044325752235,152.093432490242,942.47,21.14,89,906.8,19.25,294.64,25.03,22.28,15.67,302.99,305.89,"ascent",1.4,90,-1.415,0
20230309,15,2023-03-09 05:05:25,1678338325,-23.5044326458237,152.093432471461,945.32,21.14,89,906.45,19.25,294.64,25.03,22.28,15.67,303.03,305.92,"ascent",1.4,90,-1.409,0
20230309,15,2023-03-09 05:05:26,1678338326,-23.5044326421685,152.093432497686,948.17,21.06,89,906.19,19.18,294.56,24.91,22.17,15.6,302.97,305.85,"ascent",1.4,90,-1.403,0
20230309,15,2023-03-09 05:05:27,1678338327,-23.5044326538318,152.093432560384,951.31,21.08,88.7,905.85,19.14,294.58,24.94,22.12,15.57,303.02,305.9,"ascent",1.4,90,-1.397,0
20230309,15,2023-03-09 05:05:28,1678338328,-23.504432829214,152.093432576833,954.47,21.04,88.2,905.56,19.01,294.54,24.88,21.94,15.45,303.01,305.86,"ascent",1.4,90,-1.391,0
20230309,15,2023-03-09 05:05:29,1678338329,-23.5044329446665,152.093432577339,957.32,21.01,87.6,905.21,18.87,294.51,24.83,21.75,15.32,303.01,305.84,"ascent",1.4,90,-1.385,0
20230309,15,2023-03-09 05:05:30,1678338330,-23.504433066208,152.093432683572,960.17,21.02,87.3,904.91,18.83,294.52,24.85,21.69,15.28,303.05,305.87,"ascent",1.4,90,-1.379,0
20230309,15,2023-03-09 05:05:31,1678338331,-23.5044330241001,152.09343268417,963.17,21.02,87.1,904.6,18.79,294.52,24.85,21.64,15.25,303.08,305.9,"ascent",1.4,90,-1.373,0
20230309,15,2023-03-09 05:05:32,1678338332,-23.5044330201824,152.093432665029,966.31,21.01,86.8,904.23,18.73,294.51,24.83,21.56,15.19,303.1,305.91,"ascent",1.4,90,-1.367,0
20230309,15,2023-03-09 05:05:33,1678338333,-23.5044330226471,152.09343275689,969.47,21.02,86.7,903.96,18.72,294.52,24.85,21.54,15.19,303.14,305.95,"ascent",1.4,90,-1.361,0
20230309,15,2023-03-09 05:05:34,1678338334,-23.5044330894733,152.093432785192,972.32,21.04,86.9,903.62,18.77,294.54,24.88,21.62,15.25,303.19,306.01,"ascent",1.4,90,-1.355,0
20230309,15,2023-03-09 05:05:35,1678338335,-23.5044331305486,152.093432783287,975.17,20.99,87.1,903.38,18.76,294.49,24.8,21.6,15.24,303.16,305.98,"ascent",1.3,90,-1.348,0
20230309,15,2023-03-09 05:05:36,1678338336,-23.504433260436,152.093432798085,978.16,21.05,87.4,902.98,18.88,294.55,24.9,21.76,15.36,303.27,306.11,"ascent",1.3,90,-1.342,0
20230309,15,2023-03-09 05:05:37,1678338337,-23.5044333445397,152.093432912179,981.27,21.02,87.6,902.65,18.88,294.52,24.85,21.77,15.37,303.27,306.11,"ascent",1.3,90,-1.336,0
20230309,15,2023-03-09 05:05:38,1678338338,-23.5044333912282,152.093433088349,984.44,21,87.7,902.38,18.88,294.5,24.82,21.77,15.37,303.27,306.12,"ascent",1.3,90,-1.33,0
20230309,15,2023-03-09 05:05:39,1678338339,-23.5044333452458,152.093433196728,987.3,21.07,88.5,902.04,19.1,294.57,24.93,22.06,15.59,303.38,306.26,"ascent",1.3,90,-1.324,0
20230309,15,2023-03-09 05:05:40,1678338340,-23.504433360223,152.093433285984,990.13,21.02,88.9,901.75,19.12,294.52,24.85,22.09,15.62,303.35,306.24,"ascent",1.3,90,-1.318,0
20230309,15,2023-03-09 05:05:41,1678338341,-23.5044334742826,152.093433299413,993.28,20.96,89,901.44,19.08,294.46,24.76,22.03,15.58,303.32,306.2,"ascent",1.3,90,-1.312,0
20230309,15,2023-03-09 05:05:42,1678338342,-23.5044335411005,152.093433367388,996.42,20.95,89.1,901.17,19.09,294.45,24.74,22.05,15.6,303.34,306.22,"ascent",1.3,90,-1.306,0
20230309,15,2023-03-09 05:05:43,1678338343,-23.5044336460381,152.093433475598,999.27,20.96,89.4,900.86,19.15,294.46,24.76,22.13,15.67,303.38,306.28,"ascent",1.3,90,-1.3,0
20230309,15,2023-03-09 05:05:44,1678338344,-23.5044337657307,152.093433594888,1002.12,20.96,89.7,900.52,19.2,294.46,24.76,22.21,15.73,303.41,306.32,"ascent",1.3,90,-1.294,0
20230309,15,2023-03-09 05:05:45,1678338345,-23.5044338379391,152.093433688818,1005.11,20.84,89.1,900.18,18.98,294.34,24.58,21.9,15.51,303.32,306.19,"ascent",1.3,90,-1.288,0
20230309,15,2023-03-09 05:05:46,1678338346,-23.5044338164341,152.093433825848,1008.21,20.8,88.5,899.87,18.83,294.3,24.52,21.7,15.37,303.31,306.15,"ascent",1.3,90,-1.282,0
20230309,15,2023-03-09 05:05:47,1678338347,-23.5044338037813,152.093433915631,1011.37,20.76,88.3,899.56,18.75,294.26,24.46,21.59,15.3,303.3,306.13,"ascent",1.3,90,-1.276,0
20230309,15,2023-03-09 05:05:48,1678338348,-23.5044338123801,152.093434010783,1014.22,20.76,88.3,899.3,18.75,294.26,24.46,21.59,15.3,303.32,306.15,"ascent",1.3,90,-1.271,0
20230309,15,2023-03-09 05:05:49,1678338349,-23.504433864092,152.093434077317,1017.07,20.75,88.2,898.94,18.73,294.25,24.44,21.56,15.28,303.34,306.17,"ascent",1.3,90,-1.265,0
20230309,15,2023-03-09 05:05:50,1678338350,-23.5044339519339,152.093434208897,1020.21,20.72,87.9,898.66,18.64,294.22,24.4,21.44,15.2,303.34,306.15,"ascent",1.3,90,-1.259,0
20230309,15,2023-03-09 05:05:51,1678338351,-23.5044340056305,152.093434325654,1023.37,20.69,87.7,898.33,18.58,294.19,24.35,21.36,15.15,303.34,306.14,"ascent",1.3,90,-1.253,0
20230309,15,2023-03-09 05:05:52,1678338352,-23.504433997455,152.093434360354,1026.22,20.69,87.8,898.01,18.59,294.19,24.35,21.38,15.17,303.37,306.18,"ascent",1.2,90,-1.247,0
20230309,15,2023-03-09 05:05:53,1678338353,-23.5044339883322,152.093434472349,1029.07,20.67,87.8,897.74,18.57,294.17,24.32,21.35,15.15,303.38,306.18,"ascent",1.2,90,-1.241,0
20230309,15,2023-03-09 05:05:54,1678338354,-23.5044341064591,152.09343460858,1032.07,20.69,88,897.44,18.63,294.19,24.35,21.43,15.21,303.43,306.24,"ascent",1.2,90,-1.235,0
20230309,15,2023-03-09 05:05:55,1678338355,-23.5044341390718,152.093434700736,1035.21,20.67,88.1,897.11,18.63,294.17,24.32,21.43,15.22,303.44,306.26,"ascent",1.2,90,-1.229,0
20230309,15,2023-03-09 05:05:56,1678338356,-23.5044341972542,152.093434881176,1038.37,20.68,88.2,896.82,18.66,294.18,24.34,21.46,15.25,303.48,306.3,"ascent",1.2,90,-1.224,0
20230309,15,2023-03-09 05:05:57,1678338357,-23.5044342223106,152.093434968748,1041.22,20.65,88.2,896.47,18.63,294.15,24.29,21.42,15.23,303.48,306.3,"ascent",1.2,90,-1.218,0
20230309,15,2023-03-09 05:05:58,1678338358,-23.5044342061363,152.093435100052,1044.07,20.64,88.3,896.19,18.64,294.14,24.28,21.44,15.24,303.5,306.32,"ascent",1.2,90,-1.212,0
20230309,15,2023-03-09 05:05:59,1678338359,-23.5044343049264,152.093435270016,1047.21,20.65,88.6,895.86,18.7,294.15,24.29,21.52,15.31,303.54,306.37,"ascent",1.2,90,-1.206,0
20230309,15,2023-03-09 05:06:00,1678338360,-23.5044343511837,152.093435517175,1050.37,20.62,88.7,895.55,18.69,294.12,24.25,21.51,15.3,303.54,306.37,"ascent",1.2,90,-1.2,0
20230309,15,2023-03-09 05:06:01,1678338361,-23.5044344962981,152.093435582408,1053.22,20.6,88.8,895.26,18.69,294.1,24.22,21.5,15.31,303.55,306.38,"ascent",1.2,90,-1.194,0
20230309,15,2023-03-09 05:06:02,1678338362,-23.5044345912206,152.093435615589,1056.07,20.56,88.7,894.91,18.63,294.06,24.16,21.43,15.26,303.54,306.36,"ascent",1.2,90,-1.188,0
20230309,15,2023-03-09 05:06:03,1678338363,-23.5044345844494,152.09343565662,1059.07,20.58,88.7,894.67,18.65,294.08,24.19,21.45,15.28,303.58,306.41,"ascent",1.2,90,-1.182,0
20230309,15,2023-03-09 05:06:04,1678338364,-23.5044346169972,152.093435728985,1062.21,20.59,89.1,894.35,18.73,294.09,24.2,21.56,15.37,303.62,306.47,"ascent",1.2,90,-1.176,0
20230309,15,2023-03-09 05:06:05,1678338365,-23.5044347002734,152.09343572623,1065.33,20.56,89.2,894.05,18.72,294.06,24.16,21.55,15.36,303.62,306.47,"ascent",1.2,90,-1.171,0
20230309,15,2023-03-09 05:06:06,1678338366,-23.5044346747327,152.093435827944,1068.14,20.53,89.2,893.72,18.69,294.03,24.11,21.51,15.34,303.62,306.46,"ascent",1.2,90,-1.165,0
20230309,15,2023-03-09 05:06:07,1678338367,-23.5044346813029,152.09343586995,1070.97,20.5,89.1,893.38,18.64,294,24.07,21.44,15.3,303.62,306.46,"ascent",1.2,90,-1.159,0
20230309,15,2023-03-09 05:06:08,1678338368,-23.5044347167492,152.093435914658,1073.97,20.46,89,893.12,18.58,293.96,24.01,21.37,15.24,303.61,306.43,"ascent",1.2,90,-1.153,0
20230309,15,2023-03-09 05:06:09,1678338369,-23.5044347973065,152.093435950805,1077.11,20.43,89,892.77,18.55,293.93,23.96,21.33,15.22,303.61,306.43,"ascent",1.1,90,-1.147,0
20230309,15,2023-03-09 05:06:10,1678338370,-23.504434841757,152.093436039066,1080.27,20.4,88.9,892.49,18.51,293.9,23.92,21.26,15.18,303.61,306.42,"ascent",1.1,90,-1.141,0
20230309,15,2023-03-09 05:06:11,1678338371,-23.5044349669963,152.093436011167,1083.09,20.4,88.9,892.2,18.51,293.9,23.92,21.26,15.19,303.64,306.45,"ascent",1.1,90,-1.135,0
20230309,15,2023-03-09 05:06:12,1678338372,-23.5044349751261,152.093436109095,1085.92,20.38,88.8,891.88,18.47,293.88,23.89,21.21,15.15,303.65,306.45,"ascent",1.1,90,-1.129,0
20230309,15,2023-03-09 05:06:13,1678338373,-23.5044349530927,152.093436107889,1089.01,20.34,88.5,891.62,18.38,293.84,23.83,21.09,15.07,303.63,306.42,"ascent",1.1,90,-1.124,0
20230309,15,2023-03-09 05:06:14,1678338374,-23.5044349715623,152.09343611615,1092.17,20.33,88.3,891.23,18.33,293.83,23.82,21.03,15.03,303.66,306.44,"ascent",1.1,90,-1.118,0
20230309,15,2023-03-09 05:06:15,1678338375,-23.5044348791223,152.093436221589,1095.17,20.33,88.4,890.89,18.35,293.83,23.82,21.05,15.05,303.69,306.48,"ascent",1.1,90,-1.112,0
20230309,15,2023-03-09 05:06:16,1678338376,-23.5044349891407,152.093436333251,1098.02,20.33,88.5,890.66,18.37,293.83,23.82,21.08,15.08,303.71,306.51,"ascent",1.1,90,-1.106,0
20230309,15,2023-03-09 05:06:17,1678338377,-23.5044350136427,152.09343640891,1100.87,20.31,88.5,890.34,18.35,293.81,23.79,21.05,15.06,303.72,306.51,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:18,1678338378,-23.5044351594452,152.093436431855,1104.01,20.26,88.3,890.02,18.26,293.76,23.71,20.94,14.98,303.7,306.48,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:19,1678338379,-23.5044351838013,152.093436543662,1107.17,20.29,88.3,889.68,18.29,293.79,23.76,20.98,15.02,303.77,306.55,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:20,1678338380,-23.5044351766219,152.093436536238,1110.02,20.23,88.3,889.37,18.23,293.73,23.67,20.9,14.97,303.74,306.51,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:21,1678338381,-23.504435315361,152.093436631209,1112.87,20.22,88.3,889.11,18.22,293.72,23.65,20.89,14.96,303.75,306.52,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:22,1678338382,-23.5044353605393,152.093436800337,1116.01,20.2,88.3,888.78,18.2,293.7,23.62,20.86,14.95,303.76,306.53,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:23,1678338383,-23.5044353739173,152.093436934792,1119.17,20.18,88.3,888.48,18.18,293.68,23.6,20.84,14.94,303.77,306.54,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:24,1678338384,-23.5044354820381,152.093437013266,1122.17,20.17,88.3,888.17,18.17,293.67,23.58,20.82,14.93,303.79,306.56,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:25,1678338385,-23.5044355165553,152.093437155261,1125.02,20.14,88.3,887.84,18.14,293.64,23.54,20.78,14.91,303.79,306.56,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:26,1678338386,-23.5044356691659,152.093437244413,1127.87,20.14,88.2,887.54,18.13,293.64,23.54,20.76,14.9,303.82,306.58,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:27,1678338387,-23.504435788646,152.093437337657,1131.01,20.1,88.2,887.24,18.09,293.6,23.48,20.71,14.86,303.81,306.56,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:28,1678338388,-23.5044358686301,152.093437333186,1134.16,20.11,88.1,886.96,18.08,293.61,23.49,20.7,14.86,303.85,306.6,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:29,1678338389,-23.5044358212465,152.093437475187,1137.02,20.09,88,886.65,18.04,293.59,23.46,20.65,14.83,303.86,306.61,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:30,1678338390,-23.5044358781153,152.09343754112,1139.87,20.08,87.8,886.35,17.99,293.58,23.45,20.59,14.79,303.88,306.62,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:31,1678338391,-23.5044359213298,152.093437622134,1143.01,20.06,87.9,886.01,17.99,293.56,23.42,20.59,14.8,303.89,306.63,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:32,1678338392,-23.5044360672719,152.093437758845,1146.17,20.05,87.8,885.75,17.96,293.55,23.41,20.55,14.77,303.9,306.64,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:33,1678338393,-23.5044361755297,152.093437838784,1149.17,20.04,87.8,885.4,17.95,293.54,23.39,20.54,14.77,303.93,306.67,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:34,1678338394,-23.5044362684296,152.093437835437,1152.02,20.04,87.8,885.06,17.95,293.54,23.39,20.54,14.78,303.96,306.7,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:35,1678338395,-23.5044361578377,152.093437913378,1155.01,20,87.8,884.82,17.92,293.5,23.33,20.49,14.74,303.94,306.68,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:36,1678338396,-23.504436269779,152.093437948229,1158.17,20.04,87.8,884.48,17.95,293.54,23.39,20.54,14.79,304.02,306.76,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:37,1678338397,-23.5044362456272,152.093438052756,1161.17,19.96,87.8,884.18,17.88,293.46,23.28,20.44,14.72,303.96,306.69,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:38,1678338398,-23.5044363165563,152.093438049518,1164.02,19.94,87.7,883.87,17.84,293.44,23.25,20.39,14.69,303.97,306.7,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:39,1678338399,-23.5044364103304,152.093438056224,1166.87,19.92,87.4,883.5,17.76,293.42,23.22,20.29,14.62,303.99,306.7,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:40,1678338400,-23.5044365745551,152.093438118702,1170.01,19.87,87,883.26,17.64,293.37,23.15,20.14,14.51,303.96,306.65,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:41,1678338401,-23.5044366804953,152.093438320136,1173.17,19.88,86.9,882.95,17.63,293.38,23.16,20.13,14.51,304,306.69,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:42,1678338402,-23.5044367604893,152.093438474932,1176.17,19.84,86.6,882.64,17.54,293.34,23.1,20.01,14.43,303.99,306.67,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:43,1678338403,-23.5044368198466,152.093438615544,1179.04,19.84,86.4,882.29,17.5,293.34,23.1,19.96,14.4,304.03,306.7,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:44,1678338404,-23.5044368059143,152.093438669667,1181.87,19.85,86.2,882.02,17.48,293.35,23.12,19.93,14.38,304.06,306.73,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:45,1678338405,-23.504436718025,152.093438646574,1184.88,19.81,86,881.69,17.4,293.31,23.06,19.83,14.31,304.05,306.71,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:46,1678338406,-23.5044368299539,152.093438790114,1188.07,19.79,85.9,881.42,17.36,293.29,23.03,19.79,14.28,304.06,306.71,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:47,1678338407,-23.50443703197,152.093438945537,1191.26,19.81,86.1,881.07,17.42,293.31,23.06,19.86,14.34,304.12,306.78,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:48,1678338408,-23.5044371573737,152.093439028592,1194.12,19.81,86.1,880.81,17.42,293.31,23.06,19.86,14.34,304.14,306.8,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:49,1678338409,-23.5044371284398,152.093439149107,1196.97,19.81,86.1,880.5,17.42,293.31,23.06,19.86,14.35,304.17,306.83,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:50,1678338410,-23.5044371226854,152.093439237926,1200.11,19.8,86.2,880.19,17.43,293.3,23.05,19.87,14.36,304.19,306.86,"ascent",1.1,90,-1.1,0
20230309,15,2023-03-09 05:06:51,1678338411,-23.5044372972552,152.09343924501,1203.27,19.76,86.2,879.89,17.39,293.26,22.99,19.82,14.33,304.18,306.84,"ascent",1.1,88.8,-1.076,-0.022
20230309,15,2023-03-09 05:06:52,1678338412,-23.5044374013278,152.093439256491,1206.12,19.74,86.2,879.59,17.37,293.24,22.96,19.79,14.32,304.19,306.85,"ascent",1.1,87.6,-1.052,-0.045
20230309,15,2023-03-09 05:06:53,1678338413,-23.5044373835819,152.093439380179,1208.97,19.71,86.2,879.3,17.34,293.21,22.92,19.76,14.3,304.19,306.84,"ascent",1.1,86.3,-1.028,-0.067
20230309,15,2023-03-09 05:06:54,1678338414,-23.504437356908,152.093439505842,1211.97,19.71,86.4,878.95,17.37,293.21,22.92,19.8,14.34,304.22,306.88,"ascent",1.1,84.9,-1.004,-0.09
20230309,15,2023-03-09 05:06:55,1678338415,-23.5044375116649,152.093439626981,1215.11,19.76,87.1,878.69,17.55,293.26,22.99,20.02,14.5,304.3,306.99,"ascent",1.1,83.5,-0.98,-0.112
20230309,15,2023-03-09 05:06:56,1678338416,-23.5044375198842,152.09343980811,1218.27,19.74,87.6,878.35,17.62,293.24,22.96,20.11,14.58,304.31,307.02,"ascent",1,82,-0.956,-0.134
20230309,15,2023-03-09 05:06:57,1678338417,-23.5044375351994,152.093439918729,1221.12,19.76,88.1,878.06,17.73,293.26,22.99,20.25,14.69,304.36,307.09,"ascent",1,80.4,-0.932,-0.157
20230309,15,2023-03-09 05:06:58,1678338418,-23.5044374828479,152.09343996745,1223.97,19.75,88.5,877.74,17.8,293.25,22.98,20.33,14.75,304.38,307.12,"ascent",1,78.8,-0.908,-0.179
20230309,15,2023-03-09 05:06:59,1678338419,-23.5044374715907,152.093440060036,1227.11,19.73,88.6,877.44,17.79,293.23,22.95,20.33,14.75,304.39,307.13,"ascent",1,77.1,-0.883,-0.202
