Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2023/03/09 15:34:11.1443,20.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.64,23.36,91.1,25.44,2023/03/09,05:03:31,152.0934468,-23.5043967,636.773,16,
2023/03/09 15:34:11.1644,20.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.36,23.33,91,25.44,2023/03/09,05:03:32,152.0934473,-23.5043975,639.39,16,
2023/03/09 15:34:11.1944,20.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.04,23.31,90.9,25.42,2023/03/09,05:03:33,152.0934469,-23.5043981,641.959,16,
2023/03/09 15:34:11.2144,20.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.69,23.3,90.8,25.41,2023/03/09,05:03:34,152.0934465,-23.5043985,644.283,16,
2023/03/09 15:34:11.2443,20.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.36,23.29,90.7,25.4,2023/03/09,05:03:35,152.0934459,-23.5043989,646.946,16,
2023/03/09 15:34:11.2742,20.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.06,23.22,90.4,25.37,2023/03/09,05:03:36,152.0934454,-23.5043995,649.516,16,
2023/03/09 15:34:11.2943,20.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.73,23.19,89.8,25.35,2023/03/09,05:03:37,152.0934457,-23.5043996,652.351,16,
2023/03/09 15:34:11.3242,20.740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.43,23.19,89.3,25.33,2023/03/09,05:03:38,152.093445,-23.5043998,655.044,16,
2023/03/09 15:34:11.3443,20.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.14,23.18,89,25.33,2023/03/09,05:03:39,152.0934443,-23.5044002,657.42,16,
2023/03/09 15:34:11.3742,20.790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.81,23.19,88.9,25.33,2023/03/09,05:03:40,152.0934446,-23.5044004,659.706,16,
2023/03/09 15:34:11.4042,20.820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.5,23.21,88.9,25.31,2023/03/09,05:03:41,152.0934455,-23.5044002,662.369,16,
2023/03/09 15:34:11.4241,20.840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.06,23.18,88.8,25.31,2023/03/09,05:03:42,152.0934452,-23.5043998,665.266,16,
2023/03/09 15:34:11.4541,20.870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.81,23.18,88.8,25.3,2023/03/09,05:03:43,152.0934449,-23.5044003,667.904,16,
2023/03/09 15:34:11.4741,20.890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.49,23.13,88.8,25.28,2023/03/09,05:03:44,152.093445,-23.5044011,670.495,16,
2023/03/09 15:34:11.5042,20.920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.2,23.13,88.9,25.26,2023/03/09,05:03:45,152.0934447,-23.5044016,672.765,16,
2023/03/09 15:34:11.5240,20.940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.85,23.13,89,25.26,2023/03/09,05:03:46,152.0934445,-23.5044021,674.987,16,
2023/03/09 15:34:11.5542,20.970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.5,23.09,88.7,25.24,2023/03/09,05:03:47,152.0934453,-23.5044021,677.778,16,
2023/03/09 15:34:11.5740,20.990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.21,23.09,88.4,25.23,2023/03/09,05:03:48,152.0934458,-23.5044018,680.458,16,
2023/03/09 15:34:11.6042,21.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.85,23,87.5,25.2,2023/03/09,05:03:49,152.0934445,-23.504402,683.308,16,
2023/03/09 15:34:11.6340,21.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.57,22.95,87.2,25.19,2023/03/09,05:03:50,152.0934431,-23.5044017,686.08,16,
2023/03/09 15:34:11.6542,21.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.26,22.97,87.3,25.17,2023/03/09,05:03:51,152.0934436,-23.5044016,688.762,16,
2023/03/09 15:34:11.6842,21.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.87,23,87.4,25.19,2023/03/09,05:03:52,152.0934443,-23.5044014,691.63,16,
2023/03/09 15:34:11.7040,21.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.61,22.88,87.4,25.17,2023/03/09,05:03:53,152.0934452,-23.5044025,695.377,16,
2023/03/09 15:34:11.7341,21.150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.23,22.94,87.3,25.16,2023/03/09,05:03:54,152.0934447,-23.5044033,698.126,16,
2023/03/09 15:34:11.7639,21.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.94,22.92,87.3,25.13,2023/03/09,05:03:55,152.0934442,-23.5044035,700.887,16,
2023/03/09 15:34:11.7841,21.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.64,22.95,87.3,25.13,2023/03/09,05:03:56,152.0934439,-23.5044037,703.588,16,
2023/03/09 15:34:11.8140,21.230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.33,22.88,87.3,25.12,2023/03/09,05:03:57,152.0934437,-23.5044029,706.191,16,
2023/03/09 15:34:11.8341,21.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.99,22.85,87.3,25.09,2023/03/09,05:03:58,152.0934441,-23.5044024,708.988,16,
2023/03/09 15:34:11.8641,21.280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.63,22.84,87.4,25.06,2023/03/09,05:03:59,152.0934436,-23.5044019,711.927,16,
2023/03/09 15:34:11.8939,21.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.37,22.81,87.4,25.05,2023/03/09,05:04:00,152.0934436,-23.5044022,714.629,16,
2023/03/09 15:34:11.9140,21.330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.06,22.79,87.5,25.03,2023/03/09,05:04:01,152.0934425,-23.5044018,717.47,16,
2023/03/09 15:34:11.9440,21.360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.72,22.79,87.6,25.02,2023/03/09,05:04:02,152.0934418,-23.5044023,720.347,16,
2023/03/09 15:34:11.9645,21.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.32,22.76,87.7,25.01,2023/03/09,05:04:03,152.0934417,-23.5044028,722.971,16,
2023/03/09 15:34:11.9946,21.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932.07,22.69,87.3,24.97,2023/03/09,05:04:04,152.0934412,-23.5044023,725.695,16,
2023/03/09 15:34:12.0245,21.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.73,22.7,87.4,24.94,2023/03/09,05:04:05,152.0934402,-23.504402,728.554,16,
2023/03/09 15:34:12.0446,21.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.43,22.67,87.3,24.92,2023/03/09,05:04:06,152.09344,-23.5044016,731.489,16,
2023/03/09 15:34:12.0745,21.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.12,22.65,87.1,24.9,2023/03/09,05:04:07,152.0934399,-23.5044016,734.359,16,
2023/03/09 15:34:12.0946,21.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.77,22.58,86.9,24.87,2023/03/09,05:04:08,152.0934409,-23.5044028,738.332,16,
2023/03/09 15:34:12.1245,21.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.49,22.59,86.9,24.84,2023/03/09,05:04:09,152.0934413,-23.5044035,741.189,16,
2023/03/09 15:34:12.1545,21.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.07,22.56,86.7,24.83,2023/03/09,05:04:10,152.0934418,-23.5044034,743.871,16,
2023/03/09 15:34:12.1744,21.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.8,22.5,86.2,24.8,2023/03/09,05:04:11,152.093443,-23.5044039,747.794,16,
2023/03/09 15:34:12.2046,21.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.49,22.49,86,24.77,2023/03/09,05:04:12,152.0934426,-23.504404,750.777,16,
2023/03/09 15:34:12.2244,21.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.17,22.54,86.7,24.77,2023/03/09,05:04:13,152.093442,-23.5044038,753.563,16,
2023/03/09 15:34:12.2545,21.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.85,22.5,86.9,24.76,2023/03/09,05:04:14,152.0934421,-23.5044036,756.482,16,
2023/03/09 15:34:12.2744,21.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.5,22.49,86.7,24.73,2023/03/09,05:04:15,152.093442,-23.5044033,759.384,16,
2023/03/09 15:34:12.3045,21.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.19,22.47,87.2,24.72,2023/03/09,05:04:16,152.0934416,-23.5044036,762.03,16,
2023/03/09 15:34:12.3345,21.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.9,22.56,88,24.73,2023/03/09,05:04:17,152.093442,-23.5044043,764.935,16,
2023/03/09 15:34:12.3545,21.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.55,22.47,88,24.7,2023/03/09,05:04:18,152.0934419,-23.5044039,767.826,16,
2023/03/09 15:34:12.3844,21.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.24,22.46,88.1,24.69,2023/03/09,05:04:19,152.093442,-23.5044032,770.746,16,
2023/03/09 15:34:12.4143,21.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.96,22.44,88.1,24.67,2023/03/09,05:04:20,152.0934421,-23.5044031,773.629,16,
2023/03/09 15:34:12.4345,21.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.61,22.37,87.7,24.66,2023/03/09,05:04:21,152.0934419,-23.5044028,776.324,16,
2023/03/09 15:34:12.4644,21.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.33,22.31,87.3,24.63,2023/03/09,05:04:22,152.0934422,-23.5044022,779.278,16,
2023/03/09 15:34:12.4844,21.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.07,22.31,87.1,24.62,2023/03/09,05:04:23,152.0934419,-23.5044023,782.152,16,
2023/03/09 15:34:12.5144,21.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.67,22.29,87.2,24.59,2023/03/09,05:04:24,152.0934416,-23.504402,784.964,16,
2023/03/09 15:34:12.5442,21.960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.39,22.3,87.1,24.58,2023/03/09,05:04:25,152.0934413,-23.5044018,787.712,16,
2023/03/09 15:34:12.5643,21.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.03,22.23,86.7,24.55,2023/03/09,05:04:26,152.0934412,-23.5044016,790.539,16,
2023/03/09 15:34:12.5943,22.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.75,22.23,86.7,24.53,2023/03/09,05:04:27,152.0934425,-23.5044028,794.614,16,
2023/03/09 15:34:12.6144,22.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.43,22.2,86.8,24.52,2023/03/09,05:04:28,152.0934421,-23.5044027,797.632,16,
2023/03/09 15:34:12.6443,22.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.06,22.23,87.1,24.51,2023/03/09,05:04:29,152.0934429,-23.5044028,800.483,16,
2023/03/09 15:34:12.6741,22.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.78,22.26,87.8,24.49,2023/03/09,05:04:30,152.0934436,-23.5044022,803.359,16,
2023/03/09 15:34:12.6841,22.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.41,22.25,88.1,24.48,2023/03/09,05:04:31,152.0934434,-23.5044018,806.145,16,
2023/03/09 15:34:12.7143,22.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.18,22.24,88.5,24.47,2023/03/09,05:04:32,152.093443,-23.5044021,808.62,16,
2023/03/09 15:34:12.7442,22.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.76,22.24,88.9,24.45,2023/03/09,05:04:33,152.0934431,-23.5044023,811.599,16,
2023/03/09 15:34:12.7741,22.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.5,22.18,89,24.44,2023/03/09,05:04:34,152.0934429,-23.5044027,814.31,16,
2023/03/09 15:34:12.7942,22.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922.2,22.17,89.2,24.41,2023/03/09,05:04:35,152.0934438,-23.5044029,817.165,16,
2023/03/09 15:34:12.8241,22.240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.87,22.14,89.5,24.4,2023/03/09,05:04:36,152.0934444,-23.5044028,820.039,16,
2023/03/09 15:34:12.8442,22.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.59,22.1,89.7,24.35,2023/03/09,05:04:37,152.0934444,-23.5044031,822.855,16,
2023/03/09 15:34:12.8740,22.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.29,22.15,90.5,24.35,2023/03/09,05:04:38,152.0934456,-23.5044044,826.611,16,
2023/03/09 15:34:12.9040,22.320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.96,22.11,90.6,24.34,2023/03/09,05:04:39,152.0934458,-23.504405,829.559,16,
2023/03/09 15:34:12.9240,22.340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.54,22.1,91,24.32,2023/03/09,05:04:40,152.0934459,-23.5044048,832.504,16,
2023/03/09 15:34:12.9540,22.370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.29,22.07,91.6,24.3,2023/03/09,05:04:41,152.093446,-23.5044049,835.404,16,
2023/03/09 15:34:12.9748,22.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.97,22.08,91.9,24.3,2023/03/09,05:04:42,152.0934458,-23.5044051,838.07,16,
2023/03/09 15:34:13.0047,22.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.67,22.03,92.1,24.29,2023/03/09,05:04:43,152.0934464,-23.5044056,840.787,16,
2023/03/09 15:34:13.0346,22.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.29,22.03,92.2,24.26,2023/03/09,05:04:44,152.0934466,-23.5044059,844.125,16,
2023/03/09 15:34:13.0547,22.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,21.98,92.2,24.26,2023/03/09,05:04:45,152.0934467,-23.5044064,847.44,16,
2023/03/09 15:34:13.0847,22.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.67,21.93,92.3,24.23,2023/03/09,05:04:46,152.093447,-23.5044067,850.544,16,
2023/03/09 15:34:13.1047,22.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.41,21.9,92.3,24.22,2023/03/09,05:04:47,152.093447,-23.5044071,854.098,16,
2023/03/09 15:34:13.1347,22.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.05,21.83,92.1,24.19,2023/03/09,05:04:48,152.0934468,-23.5044075,857.435,16,
2023/03/09 15:34:13.1547,22.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.72,21.8,92,24.18,2023/03/09,05:04:49,152.0934474,-23.5044077,860.665,16,
2023/03/09 15:34:13.1847,22.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.5,21.8,92.1,24.15,2023/03/09,05:04:50,152.0934483,-23.5044082,864.163,16,
2023/03/09 15:34:13.2146,22.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.13,21.77,92,24.13,2023/03/09,05:04:51,152.093449,-23.5044096,867.679,16,
2023/03/09 15:34:13.2346,22.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.87,21.7,91.7,24.08,2023/03/09,05:04:52,152.0934495,-23.5044106,870.65,16,
2023/03/09 15:34:13.2646,22.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.44,21.74,91.8,24.08,2023/03/09,05:04:53,152.0934501,-23.5044112,873.977,16,
2023/03/09 15:34:13.2846,22.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.18,21.76,92.2,24.06,2023/03/09,05:04:54,152.0934504,-23.5044122,877.372,16,
2023/03/09 15:34:13.3146,22.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.92,21.66,91.4,24.03,2023/03/09,05:04:55,152.093451,-23.5044123,880.508,16,
2023/03/09 15:34:13.3446,22.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.55,21.6,90.9,23.99,2023/03/09,05:04:56,152.0934515,-23.5044121,883.596,16,
2023/03/09 15:34:13.3645,22.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.24,21.62,90.8,23.99,2023/03/09,05:04:57,152.0934511,-23.5044118,886.771,16,
2023/03/09 15:34:13.3945,22.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.91,21.58,90.6,23.96,2023/03/09,05:04:58,152.0934503,-23.5044118,890.177,16,
2023/03/09 15:34:13.4244,22.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.6,21.56,90.5,23.93,2023/03/09,05:04:59,152.0934498,-23.5044123,893.467,16,
2023/03/09 15:34:13.4445,22.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.28,21.59,90.6,23.93,2023/03/09,05:05:00,152.0934502,-23.5044123,896.954,16,
2023/03/09 15:34:13.4744,22.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,21.58,90.9,23.92,2023/03/09,05:05:01,152.0934504,-23.5044123,900.101,16,
2023/03/09 15:34:13.4945,22.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.63,21.58,91,23.89,2023/03/09,05:05:02,152.0934499,-23.5044128,903.297,16,
2023/03/09 15:34:13.5245,22.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.35,21.55,91.1,23.86,2023/03/09,05:05:03,152.0934491,-23.5044134,906.614,16,
2023/03/09 15:34:13.5543,22.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.04,21.52,91.2,23.85,2023/03/09,05:05:04,152.0934484,-23.5044142,909.84,16,
2023/03/09 15:34:13.5744,22.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.7,21.5,91.2,23.82,2023/03/09,05:05:05,152.0934487,-23.5044145,913.032,16,
2023/03/09 15:34:13.6045,23.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.35,21.49,91.2,23.79,2023/03/09,05:05:06,152.0934494,-23.5044146,915.984,16,
2023/03/09 15:34:13.6244,23.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.09,21.46,91.3,23.78,2023/03/09,05:05:07,152.0934496,-23.5044154,919.12,16,
2023/03/09 15:34:13.6544,23.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.74,21.41,91.4,23.76,2023/03/09,05:05:08,152.093449,-23.5044154,922.391,16,
