Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2023/03/09 10:12:58.7698,25.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.66,25.5,87.7,28.35,2023/03/08,23:35:29,152.0934355,-23.504192,288.503,13,
2023/03/09 10:12:58.7997,25.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.28,25.48,87.8,28.3,2023/03/08,23:35:30,152.0934338,-23.5041978,290.387,13,
2023/03/09 10:12:58.8295,25.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,25.46,87.9,28.28,2023/03/08,23:35:31,152.0934389,-23.5041915,294.548,15,
2023/03/09 10:12:58.8497,25.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.69,25.42,87.9,28.26,2023/03/08,23:35:32,152.0934522,-23.5041639,302.992,15,
2023/03/09 10:12:58.8797,25.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.32,25.37,87.9,28.22,2023/03/08,23:35:33,152.093454,-23.5041664,305.267,13,
2023/03/09 10:12:58.8997,25.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.99,25.38,87.9,28.21,2023/03/08,23:35:34,152.093454,-23.5041713,307.21,13,
2023/03/09 10:12:58.9297,25.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.62,25.35,88.1,28.18,2023/03/08,23:35:35,152.0934735,-23.5041324,318.403,14,
2023/03/09 10:12:58.9595,25.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.28,25.36,88.1,28.18,2023/03/08,23:35:36,152.0934828,-23.5041237,323.539,13,
2023/03/09 10:12:58.9796,25.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.94,25.33,88.3,28.17,2023/03/08,23:35:37,152.093481,-23.5041272,325.679,12,
2023/03/09 10:12:59.0096,25.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.58,25.32,88.4,28.14,2023/03/08,23:35:38,152.0934803,-23.5041335,327.352,13,
2023/03/09 10:12:59.0296,25.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983.25,25.32,88.5,28.12,2023/03/08,23:35:39,152.0934788,-23.5041414,328.54,13,
2023/03/09 10:12:59.0596,25.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.93,25.25,88.5,28.08,2023/03/08,23:35:40,152.093478,-23.5041473,330.115,13,
2023/03/09 10:12:59.0796,25.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.65,25.21,88.7,28.07,2023/03/08,23:35:41,152.0934759,-23.5041548,331.254,13,
2023/03/09 10:12:59.1095,25.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.32,25.21,88.8,28.05,2023/03/08,23:35:42,152.0934746,-23.5041614,332.721,12,
2023/03/09 10:12:59.1401,25.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.01,25.22,88.9,28.01,2023/03/08,23:35:43,152.0934732,-23.5041664,335.102,14,
2023/03/09 10:12:59.1601,25.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.62,25.17,89,28.01,2023/03/08,23:35:44,152.0934702,-23.5041732,337.007,14,
2023/03/09 10:12:59.1902,25.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.27,25.16,89.1,27.98,2023/03/08,23:35:45,152.0934674,-23.5041808,338.433,14,
2023/03/09 10:12:59.2201,25.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.96,25.14,89.3,27.96,2023/03/08,23:35:46,152.0934653,-23.5041855,340.331,14,
2023/03/09 10:12:59.2402,25.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.61,25.11,89.6,27.94,2023/03/08,23:35:47,152.0934625,-23.5041908,342.356,14,
2023/03/09 10:12:59.2702,25.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.33,25.09,89.7,27.93,2023/03/08,23:35:48,152.0934609,-23.5041964,344.179,13,
2023/03/09 10:12:59.2901,25.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.04,25.12,89.8,27.92,2023/03/08,23:35:49,152.0934589,-23.5042034,345.812,13,
2023/03/09 10:12:59.3201,25.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.65,25.04,89.8,27.87,2023/03/08,23:35:50,152.0934564,-23.5042076,348.201,13,
2023/03/09 10:12:59.3500,25.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.26,25.01,89.8,27.87,2023/03/08,23:35:51,152.0934537,-23.5042131,350.004,12,
2023/03/09 10:12:59.3701,25.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.91,24.98,89.8,27.83,2023/03/08,23:35:52,152.0934523,-23.5042189,351.568,13,
2023/03/09 10:12:59.4001,25.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.63,24.97,90,27.83,2023/03/08,23:35:53,152.0934513,-23.5042227,353.802,13,
2023/03/09 10:12:59.4201,25.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.32,24.93,90.1,27.8,2023/03/08,23:35:54,152.0934491,-23.5042281,355.536,13,
2023/03/09 10:12:59.4500,25.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,24.9,90.2,27.79,2023/03/08,23:35:55,152.093448,-23.5042324,357.602,13,
2023/03/09 10:12:59.4799,25.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.61,24.93,90.4,27.78,2023/03/08,23:35:56,152.0934466,-23.504238,359.352,12,
2023/03/09 10:12:59.5001,25.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.33,24.85,90.5,27.76,2023/03/08,23:35:57,152.093445,-23.5042425,361.415,13,
2023/03/09 10:12:59.5299,26.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.98,24.88,90.6,27.76,2023/03/08,23:35:58,152.093443,-23.5042478,363.394,13,
2023/03/09 10:12:59.5398,26.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.67,24.84,90.6,27.75,2023/03/08,23:35:59,152.0934414,-23.5042517,365.738,13,
2023/03/09 10:12:59.5700,26.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.32,24.84,90.7,27.73,2023/03/08,23:36:00,152.0934393,-23.5042577,367.299,12,
2023/03/09 10:12:59.6000,26.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,24.76,90.3,27.71,2023/03/08,23:36:01,152.0934384,-23.5042612,369.563,13,
2023/03/09 10:12:59.6299,26.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.68,24.76,90.3,27.69,2023/03/08,23:36:02,152.0934358,-23.5042659,371.444,13,
2023/03/09 10:12:59.6499,26.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.29,24.71,90,27.69,2023/03/08,23:36:03,152.0934374,-23.5042657,374.297,13,
2023/03/09 10:12:59.6799,26.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.98,24.62,89.4,27.68,2023/03/08,23:36:04,152.0934377,-23.5042663,377.144,14,
2023/03/09 10:12:59.7098,26.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.65,24.68,89.4,27.69,2023/03/08,23:36:05,152.0934378,-23.5042668,380.052,14,
2023/03/09 10:12:59.7299,26.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.31,24.65,89.5,27.68,2023/03/08,23:36:06,152.093437,-23.5042679,382.711,14,
2023/03/09 10:12:59.7598,26.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.97,24.62,89,27.68,2023/03/08,23:36:07,152.0934353,-23.5042723,384.57,13,
2023/03/09 10:12:59.7799,26.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.7,24.49,88.1,27.68,2023/03/08,23:36:08,152.093436,-23.5042728,387.393,14,
2023/03/09 10:12:59.8098,26.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.34,24.44,87.8,27.67,2023/03/08,23:36:09,152.0934351,-23.5042737,390.294,14,
2023/03/09 10:12:59.8397,26.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.02,24.49,87.4,27.65,2023/03/08,23:36:10,152.093435,-23.5042769,392.464,14,
2023/03/09 10:12:59.8597,26.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.66,24.46,86.7,27.65,2023/03/08,23:36:11,152.0934349,-23.5042799,394.71,14,
2023/03/09 10:12:59.8899,26.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.32,24.46,86.4,27.67,2023/03/08,23:36:12,152.0934335,-23.5042805,397.853,14,
2023/03/09 10:12:59.9197,26.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,24.47,86.2,27.67,2023/03/08,23:36:13,152.0934315,-23.5042838,400.266,14,
2023/03/09 10:12:59.9398,26.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.66,24.3,84.3,27.65,2023/03/08,23:36:14,152.0934305,-23.5042872,402.419,13,
2023/03/09 10:12:59.9696,26.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.36,24.26,83.4,27.67,2023/03/08,23:36:15,152.0934298,-23.5042904,404.648,14,
2023/03/09 10:12:59.9898,26.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.01,24.35,82.9,27.68,2023/03/08,23:36:16,152.0934289,-23.504292,407.368,14,
2023/03/09 10:13:00.0196,26.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.71,24.32,82.3,27.68,2023/03/08,23:36:17,152.0934271,-23.5042961,409.206,14,
2023/03/09 10:13:00.0397,26.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.36,24.33,82.3,27.71,2023/03/08,23:36:18,152.0934271,-23.5042975,411.805,14,
2023/03/09 10:13:00.0697,26.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.04,24.35,81.8,27.72,2023/03/08,23:36:19,152.0934248,-23.5042982,415.024,14,
2023/03/09 10:13:00.0995,26.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.7,24.35,81.1,27.72,2023/03/08,23:36:20,152.0934215,-23.5043012,417.59,14,
2023/03/09 10:13:00.1197,26.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.37,24.38,80.9,27.75,2023/03/08,23:36:21,152.0934201,-23.5043039,420.216,14,
2023/03/09 10:13:00.1503,26.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.03,24.36,79.9,27.75,2023/03/08,23:36:22,152.0934177,-23.5043076,422.569,14,
2023/03/09 10:13:00.1703,26.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.73,24.2,78.5,27.73,2023/03/08,23:36:23,152.0934154,-23.5043117,424.628,14,
2023/03/09 10:13:00.2003,26.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.42,24.32,78.9,27.76,2023/03/08,23:36:24,152.0934151,-23.5043152,426.622,14,
2023/03/09 10:13:00.2301,26.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.04,24.41,79.2,27.76,2023/03/08,23:36:25,152.0934151,-23.5043177,428.902,13,
2023/03/09 10:13:00.2503,26.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.71,24.4,79.1,27.78,2023/03/08,23:36:26,152.0934142,-23.5043211,431.099,14,
2023/03/09 10:13:00.2802,26.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.39,24.4,78.9,27.78,2023/03/08,23:36:27,152.093414,-23.5043242,433.309,14,
2023/03/09 10:13:00.3002,26.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.12,24.37,78.8,27.78,2023/03/08,23:36:28,152.0934133,-23.5043259,436.188,14,
2023/03/09 10:13:00.3302,26.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.74,24.35,78.7,27.76,2023/03/08,23:36:29,152.0934115,-23.5043279,438.87,14,
2023/03/09 10:13:00.3601,26.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.45,24.33,78.7,27.76,2023/03/08,23:36:30,152.0934113,-23.5043308,441.048,14,
2023/03/09 10:13:00.3802,26.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.08,24.35,78.7,27.75,2023/03/08,23:36:31,152.093412,-23.5043323,443.702,14,
2023/03/09 10:13:00.4101,26.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.76,24.35,78.8,27.75,2023/03/08,23:36:32,152.0934106,-23.5043324,447.049,14,
2023/03/09 10:13:00.4302,26.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.39,24.33,78.7,27.72,2023/03/08,23:36:33,152.0934078,-23.5043346,449.597,14,
2023/03/09 10:13:00.4601,26.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.07,24.3,78.8,27.72,2023/03/08,23:36:34,152.0934064,-23.5043361,452.335,14,
2023/03/09 10:13:00.4900,26.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.81,24.32,79,27.71,2023/03/08,23:36:35,152.0934054,-23.5043383,454.929,14,
2023/03/09 10:13:00.5100,26.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.41,24.29,79,27.72,2023/03/08,23:36:36,152.0934055,-23.5043416,456.862,14,
2023/03/09 10:13:00.5402,27.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.12,24.27,79.1,27.69,2023/03/08,23:36:37,152.0934054,-23.5043439,459.225,14,
2023/03/09 10:13:00.5600,27.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.78,24.29,79.6,27.69,2023/03/08,23:36:38,152.0934049,-23.5043448,462.47,14,
2023/03/09 10:13:00.5901,27.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.47,24.33,80,27.67,2023/03/08,23:36:39,152.0934035,-23.5043478,464.762,14,
2023/03/09 10:13:00.6099,27.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.14,24.29,80.3,27.67,2023/03/08,23:36:40,152.0934045,-23.5043496,467.151,14,
2023/03/09 10:13:00.6301,27.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.8,24.29,80.8,27.65,2023/03/08,23:36:41,152.093404,-23.5043467,471.598,14,
2023/03/09 10:13:00.6599,27.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.5,24.32,81,27.65,2023/03/08,23:36:42,152.0934007,-23.5043492,474.027,13,
2023/03/09 10:13:00.6900,27.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.13,24.29,81.3,27.62,2023/03/08,23:36:43,152.0934,-23.5043514,476.169,14,
2023/03/09 10:13:00.7199,27.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.8,24.27,81.3,27.61,2023/03/08,23:36:44,152.0933993,-23.5043526,478.786,14,
2023/03/09 10:13:00.7401,27.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.5,24.19,80.6,27.6,2023/03/08,23:36:45,152.0933978,-23.5043538,481.498,14,
2023/03/09 10:13:00.7700,27.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.22,24.02,79.5,27.55,2023/03/08,23:36:46,152.0933953,-23.5043546,484.559,14,
2023/03/09 10:13:00.7900,27.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.85,24.01,78.8,27.53,2023/03/08,23:36:47,152.0933933,-23.504357,487.081,14,
2023/03/09 10:13:00.8200,27.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.51,23.99,78.7,27.5,2023/03/08,23:36:48,152.0933927,-23.5043583,489.967,14,
2023/03/09 10:13:00.8498,27.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.2,23.99,78.7,27.48,2023/03/08,23:36:49,152.0933906,-23.504363,491.786,16,
2023/03/09 10:13:00.8700,27.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.87,23.96,78.3,27.47,2023/03/08,23:36:50,152.0933894,-23.5043671,493.78,16,
2023/03/09 10:13:00.8999,27.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.55,23.95,78.1,27.44,2023/03/08,23:36:51,152.093389,-23.5043708,495.87,16,
2023/03/09 10:13:00.9200,27.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.22,24.02,78.4,27.44,2023/03/08,23:36:52,152.0933887,-23.5043734,498.22,16,
2023/03/09 10:13:00.9499,27.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.88,24.06,78.5,27.43,2023/03/08,23:36:53,152.093388,-23.5043748,500.92,16,
2023/03/09 10:13:00.9797,27.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.55,24.04,78.6,27.43,2023/03/08,23:36:54,152.0933879,-23.5043763,503.394,15,
2023/03/09 10:13:00.9999,27.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.26,24.05,78.5,27.4,2023/03/08,23:36:55,152.0933878,-23.5043785,505.626,16,
2023/03/09 10:13:01.0299,27.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.95,24.02,78.7,27.4,2023/03/08,23:36:56,152.0933884,-23.5043801,507.966,16,
2023/03/09 10:13:01.0597,27.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.53,24.04,78.7,27.39,2023/03/08,23:36:57,152.093389,-23.5043819,510.124,16,
2023/03/09 10:13:01.0798,27.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.27,24.02,78.7,27.39,2023/03/08,23:36:58,152.0933891,-23.5043837,512.447,16,
2023/03/09 10:13:01.1097,27.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.96,23.96,78.7,27.37,2023/03/08,23:36:59,152.0933886,-23.5043845,515.223,16,
2023/03/09 10:13:01.1298,27.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.6,23.99,78.9,27.36,2023/03/08,23:37:00,152.0933877,-23.5043866,517.478,16,
2023/03/09 10:13:01.1604,27.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.27,23.98,79,27.35,2023/03/08,23:37:01,152.0933879,-23.5043884,519.783,16,
2023/03/09 10:13:01.1805,27.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.89,23.98,79,27.32,2023/03/08,23:37:02,152.0933874,-23.5043897,522.329,16,
2023/03/09 10:13:01.2104,27.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.6,23.95,79.1,27.3,2023/03/08,23:37:03,152.0933875,-23.5043902,525.62,16,
2023/03/09 10:13:01.2404,27.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.28,23.9,79.1,27.28,2023/03/08,23:37:04,152.0933873,-23.5043902,528.706,16,
2023/03/09 10:13:01.2605,27.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.93,23.87,79.3,27.25,2023/03/08,23:37:05,152.0933887,-23.5043901,531.425,16,
2023/03/09 10:13:01.2905,27.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.61,23.83,79.4,27.22,2023/03/08,23:37:06,152.0933904,-23.5043894,534.437,16,
